Country name;year;Life Ladder;Log GDP per capita;Social support;Healthy life expectancy at birth;Freedom to make life choices;Generosity;Perceptions of corruption;Positive affect;Negative affect
Argentina;2023;6,393;9,994;0,892;67,3;0,832;-0,129;0,846;0,72;0,301
Bolivia;2023;5,86;9,025;0,786;63,9;0,832;-0,059;0,877;0,753;0,401
Brazil;2023;6,553;9,635;0,856;66,1;0,87;-0,036;0,733;0,694;0,313
Canada;2023;6,841;10,794;0,902;71,5;0,847;0,196;0,468;0,726;0,304
Chile;2023;6,23;10,155;0,874;70,6;0,815;-0,027;0,836;0,779;0,263
China;2023;6,145;9,861;0,797;69;0,793;-0,032;0,641;0,708;0,21
Colombia;2023;5,904;9,667;0,833;69,7;0,823;-0,142;0,87;0,754;0,285
Ecuador;2023;5,852;9,307;0,782;69,5;0,731;-0,106;0,84;0,763;0,359
El Salvador;2023;6,482;9,167;0,744;66,3;0,942;-0,104;0,496;0,812;0,318
Germany;2023;6,792;10,878;0,895;71,7;0,845;0,106;0,46;0,706;0,231
Japan;2023;5,91;10,654;0,842;74,6;0,777;-0,222;0,594;0,638;0,178
Mexico;2023;7,006;9,9;0,868;65,8;0,87;-0,124;0,756;0,809;0,233
Peru;2023;5,936;9,459;0,787;70,2;0,757;-0,061;0,919;0,765;0,37
South Korea;2023;6,112;10,742;0,799;74,2;0,762;-0,004;0,714;0,603;0,245
Spain;2023;6,456;10,609;0,912;72,6;0,779;-0,004;0,675;0,655;0,325
United States;2023;6,521;11,089;0,861;65,6;0,721;0,185;0,722;0,706;0,284
Uruguay;2023;6,662;10,122;0,908;67,5;0,904;-0,05;0,662;0,753;0,265
Venezuela;2023;5,765;5,527;0,885;63,7;0,757;0,124;0,825;0,758;0,3
